District,Area,Year,Max_Temp,Min_Temp,Rainfall,Humidity,Wind,Cloud,Sunshine,ALT,Productions,PPH
17,1131000,1985,29.8,14.86666667,8.666666667,73.66666667,0.8,1.5,8.433333333,35,582750,0.515251989
1,984260,1986,30.73333333,15.2,93,86.66666667,0.2,1.566666667,8,4,544565,0.553273525
2,632080,1986,30.93333333,15.13333333,10.66666667,76.33333333,0.5,1.466666667,7.866666667,20,410070,0.648762815
3,620580,1986,30.83333,17.06667,41.66667,74,1.666667,1.4,6.4,6,509515,0.821030326
4,938715,1986,30.36666667,15.56666667,45.66666667,78.33333333,0.7,1.1,7.433333333,10,524325,0.558556111
5,695215,1986,30.63333333,16.03333333,59.66666667,75.33333333,0.433333333,1.766666667,8.133333333,9,335545,0.482649252
6,866875,1986,28.96666667,13.7,12.66666667,70.66666667,0.8,1.566666667,6.554666667,37,525085,0.605721702
7,688955,1986,29.83333333,15.86666667,50.33333333,78.33333333,0.9,1.4,8.033333333,9,258750,0.375568796
8,663360,1986,30.03333333,15.06666667,55.33333333,78,0.833333333,1.733333333,6.566666667,7,380690,0.573881452
9,1010110,1986,30.53333333,15.56666667,51.66666667,79.33333333,1.1,1.633333333,7.966666667,4,497020,0.492045421
11,731965,1986,30.16666667,16.73333333,61.66666667,80,0.566666667,1.333333333,7.7,6,418945,0.572356602
12,470540,1986,29.36666667,13.56666667,10.33333333,79,0.733333333,1.6,7.633333333,14,203635,0.432768734
13,775400,1986,30.3,16.7,19,77.66666667,0.833333333,1.366666667,6.766666667,3,379240,0.489089502
14,991505,1986,29.5,14.33333333,10.33333333,78.66666667,1.5,1.566666667,7.466666667,20,510140,0.514510769
15,16240,1986,30,16.2,48.33333333,79.33333333,0.633333333,1.9,6.220987654,63,15005,0.923953202
16,1391705,1986,28.46666667,13.66666667,19.66666667,83.66666667,0.9,1.4,7.7,34,887815,0.637933326
17,1098450,1986,30.33333333,14.06666667,36.66666667,75,1.133333333,1.766666667,8.366666667,35,552580,0.503054304
1,978440,1987,29.83333333,15.26666667,12.33333333,82.66666667,0.166666667,1.5,7.9,4,518635,0.530063162
2,530695,1987,30.36666667,15.03333333,7.333333333,76,0.566666667,1.066666667,7.8,20,351510,0.662357851
3,642560,1987,30.7,17.5,22,74.33333,1.1,1.533333,8.266667,6,514370,0.800501121
4,870745,1987,30.9,15.7,23.66666667,78.33333333,0.433333333,1.4,8.133333333,10,496500,0.570201379
5,573270,1987,30.46666667,16.3,13.33333333,73.33333333,0.333333333,1.633333333,8.066666667,9,258080,0.450189265
6,858205,1987,28.36666667,14.06666667,2.666666667,71,0.666666667,1.266666667,6.554666667,37,504820,0.588227754
7,687575,1987,29.53333333,15.86666667,12.33333333,79.33333333,0.966666667,1.5,8.133333333,9,211715,0.3079155
8,651040,1987,30.3,14.8,5,76.33333333,0.733333333,1.766666667,6.2,7,360325,0.553460617
9,905605,1987,30.03333333,15.76666667,18.33333333,79.33333333,0.633333333,2.066666667,7.833333333,4,524560,0.579237085
11,600730,1987,29.76666667,17.1,16.33333333,80.33333333,0.433333333,1.4,8.266666667,6,316665,0.527133654
12,261755,1987,28,13.43333333,3,78,0.933333333,1.266666667,7.466666667,14,99250,0.379171363
13,776035,1987,29.76666667,16.83333333,36.66666667,80.33333333,1.333333333,1.833333333,5.866666667,3,411050,0.529679718
14,858180,1987,29.56666667,14.2,3.333333333,77.33333333,1.133333333,1.333333333,7.7,20,421215,0.490823603
15,15660,1987,29.9,16.86666667,38,78.33333333,0.566666667,2.2,6.833333333,63,15675,1.000957854
16,1382000,1987,28.36666667,14.23333333,2,85.66666667,0.833333333,1.233333333,7.766666667,34,868350,0.628328509
17,1048405,1987,30.36666667,15.33333333,18.33333333,74,1.4,1.6,7.933333333,35,578830,0.552105341
18,386730,1987,29.06666667,15.26666667,18.66666667,76.66666667,1.3,1.7,7.6,10,160535,0.415108732
1,944635,1988,29.33333333,14.86666667,37.66666667,83,0.366666667,1.166666667,8,4,453095,0.47965087
2,487065,1988,30.7,14.13333333,31,77.66666667,0.766666667,1.166666667,8.2,20,325785,0.668873764
3,702605,1988,30.56667,17.1,24.33333,73.33333,1.4,1.433333,8.033333,6,514385,0.732111215
4,712680,1988,29.53333333,15.33333333,19.66666667,78.66666667,0.5,1.066666667,7.9,10,424130,0.595119829
5,367715,1988,30.06666667,15.66666667,52,73.33333333,0.6,1.2,7.833333333,9,148600,0.404117319
6,1011355,1988,28.8,12.96666667,11.66666667,69.33333333,0.933333333,1.033333333,6.697333333,37,624425,0.617414261
7,669925,1988,28.5,15.56666667,52.66666667,79.33333333,1.033333333,1,8.4,9,174735,0.260827705
8,568290,1988,29.5,13.96666667,33.33333333,76.33333333,0.766666667,1.5,7.566666667,7,343025,0.603609073
9,972330,1988,29.5,14.9,46.66666667,78,0.766666667,1.2,8.2,4,462000,0.475147327
11,674335,1988,30.86666667,16.53333333,18,80,0.4,1.133333333,8.233333333,6,372470,0.552351576
12,251465,1988,29,13.43333333,25,76,0.733333333,1.033333333,7.933333333,14,109185,0.434195614
13,786065,1988,29.83333333,16.46666667,24.66666667,80,0.9,1.4,7.266666667,3,311490,0.39626494
14,777010,1988,29.5,13.36666667,4.666666667,77,1.233333333,1.133333333,8.1,20,450810,0.580185583
15,15655,1988,29.43333333,16.66666667,13.33333333,77.66666667,0.6,1.8,6.766666667,63,11560,0.738422229
16,1308645,1988,28.23333333,13.86666667,14.33333333,80.33333333,1.133333333,1,7.9,34,844570,0.645377471
17,803170,1988,29.36666667,15.2,69.33333333,76.66666667,0.9,1.4,7.966666667,35,373735,0.4653249
18,88810,1988,28.53333333,14.96666667,55.33333333,80.66666667,0.9,1,7.833333333,10,39530,0.445107533
1,952930,1989,30.13333333,14.2,0,82.66666667,0.233333333,0.733333333,7.966666667,4,573240,0.601555203
2,581050,1989,31.16666667,13.66666667,1.333333333,80.33333333,0.8,1.033333333,7.166666667,20,458680,0.789398503
3,673750,1989,30.06667,15.76667,4.666667,75,1.066667,1.2,8.3,6,526470,0.781402597
4,885545,1989,29.93333333,13.6,0,79.33333333,0.166666667,0.4,8,10,667890,0.754213507
5,430280,1989,30.53333333,15.46666667,4,74.66666667,0.333333333,0.9,7.9,9,241600,0.561494841
6,1082910,1989,29.03333333,12.63333333,0.666666667,79.66666667,0.7,0.8,6.833333333,37,763120,0.704693834
7,532970,1989,30.03333333,14.8,3,79,0.933333333,0.8,8.1,9,195170,0.366193219
8,704570,1989,30.56666667,13.43333333,3.333333333,77.33333333,0.5,1.133333333,7.7,7,538590,0.764423691
9,1072710,1989,30.7,14.23333333,0.333333333,78.33333333,0.666666667,0.666666667,8.166666667,4,654590,0.610220843
11,657420,1989,29.86666667,16.23333333,0,81.66666667,0.133333333,0.766666667,8.166666667,6,379270,0.576906696
12,297125,1989,30.33333333,12.1,1,77.33333333,0.566666667,0.666666667,7.666666667,14,173840,0.585073622
13,769080,1989,29.7,15.96666667,0.666666667,78,0.6,0.633333333,7.366666667,3,394960,0.513548656
14,1008425,1989,30.13333333,12.2,2.666666667,80,1.066666667,0.8,7.5,20,675610,0.66996554
15,16270,1989,29.13333333,15.23333333,13.33333333,77.33333333,0.4,0.933333333,8.033333333,63,13160,0.808850645
16,1458990,1989,28.5,13.36666667,2.333333333,83.33333333,1.066666667,0.933333333,6.966666667,34,70760,0.048499304
17,980590,1989,29.06666667,14.66666667,12.33333333,79.33333333,0.9,1.1,7.466666667,35,575960,0.587360671
18,305710,1989,29.76666667,14.06666667,2.333333333,82,0.433333333,0.566666667,7.533333333,10,170370,0.557292859
1,939650,1990,30.26666667,15.36666667,36.66666667,83,0.2,2,6.9,4,531860,0.566019262
2,619240,1990,31.03333333,14.16666667,2.666666667,75.66666667,0.633333333,1.366666667,7.6,20,486210,0.785172147
3,660810,1990,30.23333,17.2,43,77,0.9,2.066667,6.766667,6,537650,0.813622675
4,888160,1990,30.1,15.16666667,36.33333333,81.33333333,0.2,1.966666667,7.033333333,10,611860,0.688907404
5,479930,1990,29.8,17.13333333,45.33333333,71.66666667,0.566666667,2.1,8.033333333,9,249020,0.518867335
6,1057600,1990,29.33333333,12.86666667,9,77,0.8,0.966666667,7.833333333,37,793460,0.75024584
7,498260,1990,29.9,15.66666667,26.33333333,77.66666667,1,1.6,7.266666667,9,194890,0.391141171
8,716000,1990,30.9,13.7,53.33333333,79,0.6,1.933333333,6.633333333,7,529220,0.739134078
9,997570,1990,30.33333333,15.06666667,30.33333333,79.66666667,0.6,1.766666667,7.566666667,4,627900,0.629429514
11,660150,1990,29.66666667,17.36666667,55,80.33333333,0.233333333,1.766666667,7.066666667,6,303790,0.460183292
12,331000,1990,32.36666667,13.56666667,12,75.33333333,0.533333333,1.6,7.366666667,14,203800,0.61570997
13,768630,1990,29.83333333,16.96666667,37.33333333,83,0.566666667,1.733333333,6,3,332770,0.432939125
14,1011270,1990,30.4,12.66666667,13.66666667,77,1.166666667,1.366666667,7.5,20,730970,0.722823776
15,17420,1990,29.7,15.9,65,81.33333333,0.333333333,2.566666667,6.7,63,15100,0.866819747
16,1522980,1990,28.83333333,13.43333333,12.66666667,79.66666667,0.866666667,1.066666667,7.766666667,34,112230,0.073691053
17,1040900,1990,30.16666667,15.86666667,17,75.33333333,0.966666667,2.166666667,7.633333333,35,627130,0.602488231
18,339330,1990,29.86666667,14.96666667,18,77.66666667,0.466666667,1.366666667,7.1,10,176940,0.521439307
1,931550,1991,29.3,14.3,24.66666667,81.66666667,0.2,1.533333333,6.866666667,4,484260,0.519843272
2,607990,1991,29.86666667,14.06666667,37.33333333,79.33333333,0.533333333,1.2,6.766666667,20,506820,0.833599237
3,658900,1991,29.43333,16,37.33333,76.66667,0.633333,1.9,7.4,6,580430,0.880907573
4,814520,1991,29.26666667,13.73333333,54.66666667,82.66666667,0.4,1.166666667,4.6,10,528270,0.648566027
5,488070,1991,28.96666667,15.86666667,40.33333333,72,0.533333333,1.6,8.033333333,9,261330,0.535435491
6,1043090,1991,28.63333333,12.46666667,16.66666667,80.33333333,0.733333333,1.066666667,6.8,37,713620,0.684140391
7,549470,1991,29.13333333,14.06666667,36.33333333,80.66666667,0.833333333,1.233333333,7.133333333,9,246230,0.448122736
8,776650,1991,29.5,13.33333333,34.33333333,80.33333333,0.366666667,1.633333333,6.2,7,630830,0.812244898
9,1059780,1991,29.63333333,14.06666667,20.33333333,80,0.533333333,1.333333333,6.833333333,4,655250,0.618288701
11,653750,1991,28.7,16.26666667,23.66666667,81.66666667,0.3,1.2,6.933333333,6,368800,0.564130019
12,307090,1991,28.83333333,12.9,26.66666667,78.66666667,0.3,1.233333333,6.866666667,14,194260,0.632583282
13,774550,1991,28.76666667,15.73333333,7.333333333,79,0.433333333,1.333333333,5.833333333,3,391020,0.504835066
14,978820,1991,29.5,12.43333333,30.66666667,80.66666667,1,1.1,6.733333333,20,710750,0.726129421
15,21600,1991,28.93333333,15.23333333,34.33333333,80.33333333,0.566666667,1.933333333,6.566666667,63,17970,0.831944444
16,1560020,1991,28.8,13.06666667,23.66666667,83.33333333,0.9,1.2,6.9,34,129180,0.082806631
17,903670,1991,29.23333333,14.2,27.33333333,78,0.966666667,1.733333333,7.266666667,35,580130,0.641971074
18,257520,1991,28.73333333,13.93333333,30.33333333,80.33333333,0.533333333,1.266666667,6.7,10,145180,0.563762038
1,930230,1992,29.66666667,14.2,3,82.66666667,0.2,1.5,6.9,4,509500,0.547714006
2,615730,1992,30.16666667,13.8,22.66666667,78,0.9,1.033333333,7.233333333,20,537340,0.872687704
3,636490,1992,30.06667,16.5,12.66667,77,0.433333,2.066667,7.4,6,581510,0.91362001
4,866650,1992,30.83333333,13.33333333,24.66666667,80.33333333,0.233333333,1.3,7.2,10,586350,0.676570703
5,489450,1992,29.96666667,14.33333333,2.333333333,73.33333333,0.5,1.433333333,7,9,266390,0.54426397
6,1028070,1992,28.43333333,11.83333333,17.33333333,81,0.566666667,1.133333333,6.666666667,37,735430,0.715350122
7,602080,1992,30,13.3,0,77.33333333,0.766666667,1.133333333,7.233333333,9,266490,0.442615599
8,801050,1992,30.63333333,13.1,1,77.33333333,0.333333333,1.233333333,6.7,7,591260,0.738106236
9,1011220,1992,30.13333333,14.5,23.33333333,78.66666667,0.866666667,1.133333333,7.4,4,643210,0.636073258
11,651130,1992,29.63333333,16.16666667,3.666666667,81.33333333,0.2,1.366666667,7.033333333,6,381760,0.58630381
12,378380,1992,29.76666667,11.86666667,3.333333333,77,0.7,1.2,7.166666667,14,234040,0.618531635
13,762100,1992,29.73333333,16.23333333,9.333333333,79.66666667,0.6,1.433333333,6.233333333,3,406720,0.533683244
14,997810,1992,30.76666667,12,1.666666667,77.66666667,0.933333333,1.166666667,7.3,20,766840,0.768523066
15,22300,1992,29.86666667,16.53333333,4.666666667,76.66666667,0.366666667,1.6,7.9,63,18650,0.83632287
16,1532490,1992,28.66666667,12.83333333,18.33333333,82.66666667,0.9,1.4,6.866666667,34,131990,0.086127805
17,1028030,1992,29.6,14.56666667,12.66666667,76.33333333,1.066666667,1.866666667,7.2,35,650460,0.632724726
18,335570,1992,29.9,13.53333333,2,80,0.8,1.066666667,7.166666667,10,167900,0.5003427
1,949770,1993,30.1,14.96666667,5.333333333,79.33333333,0.233333333,1,7.733333333,4,494550,0.520705013
2,588950,1993,30.76666667,15.23333333,3.666666667,75,0.6,1.366666667,7.433333333,20,508880,0.864046184
3,644450,1993,29.6,16.13333,7,74.33333,0.833333,1.466667,8.133333,6,593680,0.921219645
4,937300,1993,29.73333333,14.86666667,5,79.66666667,0.3,0.933333333,7.666666667,10,577940,0.616600875
5,457690,1993,29.66666667,15.33333333,10.66666667,74.33333333,0.4,1.266666667,7.266666667,9,242210,0.529200988
6,957730,1993,28.93333333,14.2,12.66666667,78,0.5,1.166666667,6.9,37,684730,0.714950978
7,540080,1993,29.4,15.73333333,3.666666667,76.66666667,0.466666667,0.9,7.866666667,9,204900,0.379388239
8,777330,1993,30.7,14.06666667,4.666666667,77.66666667,0.3,1.133333333,7,7,586980,0.755123307
9,974020,1993,30.66666667,15.16666667,5,76.33333333,1,1.033333333,7.866666667,4,648610,0.665910351
11,652340,1993,29.26666667,17.1,5.333333333,76.66666667,0.4,1.033333333,7.5,6,391270,0.599794586
12,326110,1993,29.66666667,14.43333333,15.33333333,74,0.733333333,1.233333333,7.6,14,149470,0.458342277
13,770440,1993,29.66666667,16.8,16,79,0.366666667,1.066666667,6.966666667,3,430490,0.558758631
14,967010,1993,29.4,14.43333333,7.333333333,77,0.833333333,1.133333333,7.566666667,20,708430,0.732598422
15,19000,1993,30.33333333,14.7,4.333333333,72.33333333,0.4,2.1,7.4,63,16580,0.872631579
16,1541410,1993,28.76666667,14.33333333,14,79.66666667,0.6,1.066666667,7.366666667,34,159020,0.103165284
17,1016850,1993,29.3,15.8,8.333333333,73.33333333,1.133333333,1.633333333,8.166666667,35,623970,0.613630329
18,325410,1993,29.6,15.2,7.666666667,80.66666667,0.633333333,1.133333333,7.2,10,173870,0.534310562
1,894440,1994,30.5,13.76666667,2.666666667,75.66666667,0.266666667,1.666666667,7.066666667,4,379660,0.424466705
2,582220,1994,29.9,14,7,71.33333333,0.633333333,1.566666667,7.166666667,20,470940,0.8088695
3,625790,1994,30.76667,16.03333,6.666667,70.33333,0.8,1.6,7.4,6,608260,0.971987408
4,953360,1994,30.63333333,13,0.333333333,72.33333333,0.266666667,1.566666667,6.833333333,10,584110,0.612685659
5,451350,1994,30.66666667,14.2,7.333333333,66.66666667,0.333333333,1.766666667,6.866666667,9,231800,0.5135704
6,861720,1994,29.03333333,11.66666667,1,71.33333333,0.566666667,1.133333333,7,37,518250,0.601413452
7,599730,1994,30.06666667,14.53333333,3,71,0.666666667,1.566666667,6.9,9,220370,0.367448685
8,772250,1994,30.2,13.13333333,6.333333333,72.33333333,0.366666667,1.666666667,6.533333333,7,525490,0.68046617
9,962060,1994,30.4,14.66666667,4.333333333,72.33333333,0.7,1.5,7.066666667,4,547390,0.568976987
11,647260,1994,28.96666667,16.13333333,3.333333333,72.33333333,0.4,1.366666667,7.266666667,6,370400,0.572258443
12,348710,1994,29.5,12.3,3.333333333,68.33333333,0.9,1.633333333,7.1,14,172010,0.493275214
13,777220,1994,30.1,15.6,9,73,0.6,1.766666667,6.233333333,3,348230,0.448045598
14,940960,1994,28.93333333,13,13,69.33333333,0.633333333,1.2,7.2,20,609980,0.648252848
15,21710,1994,29.73333333,16.13333333,76.66666667,78.33333333,0.466666667,1.9,7.2,63,19770,0.910640258
16,1278560,1994,28.2,12.93333333,1,73,0.833333333,1.433333333,6.9,34,953840,0.74602678
17,1076370,1994,29.37777778,14.85555556,16.11111111,75.88888889,1.055555556,1.744444444,7.544444444,35,644730,0.598985479
18,216780,1994,29.66666667,13.6,10.66666667,79.33333333,0.666666667,1.7,6.9,10,146490,0.675754221
1,897090,1995,30.7,15.03333333,51,77.33333333,0.233333333,1.266666667,7.3,4,480630,0.535765642
2,558400,1995,29.93333333,14.93333333,24.66666667,75.33333333,0.5,1.5,7.033333333,20,363210,0.650447708
3,236150,1995,30.83333,17.3,107.6667,77,0.966667,1.6,7.366667,6,533030,2.257167055
4,956940,1995,30.43333333,14.86666667,53,79.66666667,0.433333333,1.466666667,7.766666667,10,609490,0.636915585
5,405740,1995,30.66666667,15.1,37.66666667,72.33333333,0.4,1.4,7.133333333,9,188060,0.463498792
6,990400,1995,28.6,13.4,31.66666667,77.66666667,0.366666667,1.4,7.1,37,624450,0.630502827
7,558910,1995,29.5,15.46666667,33.66666667,75.66666667,0.966666667,1.233333333,7.6,9,202560,0.36241971
8,1436670,1995,30.5,14.13333333,51.66666667,77.66666667,0.6,1.366666667,7.166666667,7,628160,0.437233324
9,896610,1995,31.33333333,15.06666667,54.33333333,76.66666667,1,1.2,7.833333333,4,594910,0.663510333
11,679960,1995,30.46666667,17.53333333,83,77.33333333,0.666666667,1.433333333,7.566666667,6,398220,0.585652097
12,324570,1995,29.53333333,13.43333333,24.33333333,74,0.666666667,1.533333333,7.666666667,14,179180,0.552053486
13,812490,1995,30.66666667,16.36666667,55.33333333,78.66666667,0.733333333,1.4,7,3,428060,0.526849561
14,924810,1995,29.26666667,13.86666667,15,75.33333333,0.566666667,1.533333333,7.333333333,20,576970,0.6238795
15,23470,1995,29.93333333,15.33333333,25.66666667,80.33333333,0.333333333,2.033333333,8.133333333,63,18970,0.808265871
16,1390210,1995,27.63333333,14.2,41.66666667,80.66666667,0.866666667,1.533333333,6.8,34,968300,0.696513476
17,1050480,1995,29.42592593,15.07407407,12.37037037,75.18518519,1.085185185,1.748148148,7.637037037,35,661280,0.629502704
18,281000,1995,29.53333333,14.63333333,31,82.33333333,0.6,1.466666667,7.2,10,164920,0.586903915
1,884830,1996,30.66666667,14.13333333,2,81.33333333,0.166666667,1.366666667,7.333333333,4,477870,0.540069844
2,605280,1996,30.43333333,14.03333333,3.333333333,76,0.5,0.966666667,7.866666667,20,424030,0.700551811
3,615910,1996,30.83333,16.9,2.333333,77,0.866667,1.566667,7.666667,6,553840,0.899222289
4,882090,1996,30.33333333,14.16666667,7,79,0.5,1.533333333,7.9,10,579340,0.656781054
5,426630,1996,30.53333333,14.56666667,0.666666667,72.66666667,0.233333333,1.333333333,6.766666667,9,243080,0.569767714
6,1030900,1996,29,12.2,7,81,0.266666667,0.5,7.666666667,37,671870,0.651731497
7,561970,1996,29.9,14.9,3.666666667,76.33333333,0.833333333,1.033333333,8.1,9,245790,0.437372102
8,786980,1996,30.13333333,13.1,4.666666667,78.33333333,0.266666667,1.2,7,7,594860,0.755876896
9,937240,1996,30.46666667,14.2,6,76.33333333,0.733333333,1.5,7.8,4,647200,0.690538176
11,685600,1996,30.4,16.66666667,19.66666667,79.33333333,0.4,1.3,7.933333333,6,416310,0.607219953
12,372020,1996,29.46666667,12.73333333,1.333333333,76.33333333,0.633333333,0.966666667,8.066666667,14,208420,0.560238697
13,815010,1996,30.26666667,15.4,19.33333333,81.33333333,0.5,1.4,6.233333333,3,372190,0.456669243
14,980020,1996,28.86666667,12.83333333,2.666666667,76.66666667,0.733333333,1.066666667,8.066666667,20,676540,0.69033285
15,23570,1996,30.53333333,15.43333333,18.33333333,81.66666667,0.333333333,2.766666667,7.266666667,63,20900,0.886720407
16,1469520,1996,28.5,13.33333333,6.333333333,80.66666667,0.8,0.866666667,8.166666667,34,1169040,0.795525069
17,1061700,1996,32.83333333,15.56666667,0.333333333,80.66666667,0.9,3.1,2.366666667,35,732580,0.690006593
18,309970,1996,29.7,13.86666667,0,80.66666667,0.433333333,1.066666667,7.9,10,195140,0.629544795
1,871970,1997,30.73333333,14.7,57,87.33333333,0.433333333,2.166666667,5.666666667,4,346050,0.396859984
2,579610,1997,30.5,14.6,13,81.33333333,0.633333333,2.566666667,5.566666667,20,405200,0.699090768
3,448770,1997,31.23333,16.53333,30,79.33333,0.933333,2.8,7.133333,6,406090,0.904895604
4,799370,1997,29.6,14.53333333,19.33333333,83,0.633333333,2.266666667,6.1,10,462280,0.578305416
5,393290,1997,30,15.36666667,24,77.33333333,0.233333333,2.7,5.266666667,9,208110,0.529151517
6,959050,1997,28.63333333,13.33333333,12.66666667,83.66666667,0.4,2.3,6.066666667,37,600440,0.62607789
7,545440,1997,29.16666667,15.5,40,82.33333333,0.966666667,2.266666667,6.2,9,234360,0.429671458
8,789160,1997,30.66666667,14.3,26,82.33333333,0.366666667,2.4,5.633333333,7,571600,0.724314461
9,892160,1997,30.93333333,15.26666667,26.66666667,79.66666667,0.6,2.166666667,6.8,4,488940,0.54804071
11,585410,1997,29.9,17.06666667,12.66666667,82.66666667,0.6,1.833333333,6.866666667,6,313070,0.534787585
12,374870,1997,29.66666667,13.93333333,17,80.66666667,0.7,2.5,6.133333333,14,212800,0.567663457
13,809120,1997,30.23333333,16.4,10,82.33333333,0.7,2.133333333,6.033333333,3,287450,0.355262507
14,991830,1997,28.56666667,14.2,27.33333333,83.33333333,0.533333333,2.733333333,6.266666667,20,720270,0.726203079
15,20190,1997,30.9,16.66666667,6.333333333,81,0.6,1.533333333,8.533333333,63,19530,0.96731055
16,1441770,1997,28.2,13.5,9.666666667,84.66666667,0.8,2.733333333,6.166666667,34,1139290,0.790202321
17,1051260,1997,30.66666667,15.43333333,16,80,1,3,6.866666667,35,690980,0.657287446
18,295970,1997,29.7,14.46666667,15,84,0.633333333,2.966666667,5.433333333,10,151690,0.512518161
1,820960,1998,31.66666667,15.83333333,90,83.33333333,0.333333333,1.066666667,8.133333333,4,342100,0.41670727
2,529900,1998,31.53333333,15.76666667,3.333333333,77.33333333,0.666666667,0.966666667,7.966666667,20,347760,0.656274769
3,455640,1998,32.03333,18.06667,31,79.33333,0.833333,1.2,8.833333,6,399950,0.877776315
4,567600,1998,30.66666667,15.96666667,39.33333333,79.66666667,0.566666667,1.033333333,8.433333333,10,336120,0.59217759
5,277420,1998,31.1,16.03333333,27.66666667,75.66666667,0.266666667,1.2,7.5,9,112120,0.404152548
6,943070,1998,29.8,14.23333333,0,80.66666667,0.533333333,0.966666667,7.233333333,37,473000,0.501553437
7,390940,1998,30,16.46666667,31.66666667,78,0.933333333,1,8.333333333,9,136560,0.349311915
8,656380,1998,31.53333333,14.9,39.33333333,80.66666667,0.5,1.066666667,7.366666667,7,475630,0.724625979
9,886930,1998,31.53333333,16.23333333,44,79,0.8,1.033333333,8.3,4,601310,0.677967822
11,514030,1998,30.53333333,18.16666667,56.66666667,79.33333333,0.7,0.9,8.766666667,6,304930,0.593214404
12,313940,1998,30.03333333,14.96666667,14,77.66666667,0.866666667,1.033333333,8.2,14,165760,0.527998981
13,790300,1998,30.86666667,17.2,32.33333333,81.66666667,0.433333333,1.033333333,7.066666667,3,422600,0.534733645
14,915420,1998,29.8,15.16666667,11,80.33333333,0.9,1.033333333,8.2,20,732660,0.800353936
15,21110,1998,30.16666667,15.7,53,82.33333333,0.3,1.633333333,8.7,63,20180,0.95594505
16,1268330,1998,29.53333333,14.8,0,81,1,1,8.133333333,34,762280,0.601010778
17,1049330,1998,30.76666667,16.66666667,14,74.33333333,1.133333333,1.333333333,9.033333333,35,641100,0.61096128
18,162880,1998,30.63333333,15.2,20.66666667,83.33333333,0.6,1.166666667,7.866666667,10,69010,0.423686149
1,876760,1999,31.1,15.03333333,1,81.66666667,0.2,0.966666667,8.233333333,4,532156,0.606957434
2,579900,1999,30.33333333,15.26666667,11.66666667,77.66666667,0.5,0.866666667,8.2,20,441180,0.760786342
3,614440,1999,31.43333,17.16667,46.33333,76.66667,0.566667,1.166667,8.4,6,570110,0.927853004
4,832240,1999,30.9,15.33333333,29.33333333,78.66666667,0.5,1.166666667,8.133333333,10,538360,0.646880707
5,426970,1999,30.26666667,15.96666667,8.666666667,73,0.3,1.1,7.266666667,9,241720,0.566128768
6,1034870,1999,29.16666667,13.9,1.666666667,81.33333333,0.366666667,0.533333333,6.733333333,37,630180,0.608946051
7,534010,1999,29.8,15.7,13,78,0.666666667,0.8,7.933333333,9,265530,0.497237879
8,762940,1999,31,14.23333333,0.666666667,79.33333333,0.633333333,0.933333333,6.8,7,691260,0.906047658
9,922940,1999,31.26666667,15.36666667,6,78.66666667,0.366666667,0.8,8.8,4,740020,0.801807268
11,658540,1999,30.06666667,17.43333333,16,81,0.566666667,1,8.5,6,466820,0.708871139
12,365320,1999,29.96666667,14.3,3.666666667,78.33333333,0.566666667,0.833333333,7.866666667,14,239230,0.654850542
13,822480,1999,30.76666667,16.43333333,13,81.33333333,0.433333333,1.066666667,7.2,3,518740,0.630702266
14,970660,1999,29.9,14.33333333,1.666666667,79.33333333,0.6,1,7.633333333,20,800330,0.82452146
15,24080,1999,30.13333333,14.83333333,15,80,0.333333333,0.966666667,8.933333333,63,21650,0.899086379
16,1435000,1999,28.9,14.46666667,3,80,1,0.933333333,8.166666667,34,1181190,0.82312892
17,1059740,1999,30.46666667,15.96666667,16,75.66666667,1.266666667,1.533333333,8.766666667,35,750870,0.708541718
18,313510,1999,29.7,14.7,20,81.33333333,0.466666667,1.1,7.933333333,10,229520,0.73209786
1,937640,2000,30.43333333,14.06666667,3.333333333,83.33333333,0.1,0.533333333,9,4,608300,0.648756452
2,570890,2000,29.73333333,14.76666667,0,75.33333333,0.433333333,0.9,8.166666667,20,473100,0.828706055
3,624270,2000,31.33333,15.43333,5,75.33333,0.433333,0.7,9.066667,6,666350,1.067406731
4,794680,2000,30.03333333,13.6,1,77.66666667,0.433333333,0.6,7.966666667,10,645310,0.81203755
5,491320,2000,29.26666667,16.1,0,68.33333333,0.366666667,0.9,8.066666667,9,392150,0.798155988
6,1034270,2000,28.56666667,12.93333333,0,79.66666667,0.366666667,0.866666667,6.666666667,37,799250,0.772767266
7,553110,2000,29.86666667,14.93333333,0,76,0.566666667,0.533333333,8.2,9,331350,0.599067093
8,622400,2000,30.1,13.13333333,0,79,0.333333333,0.533333333,7.8,7,517220,0.831008997
9,850850,2000,30.43333333,14.9,0,77,0.166666667,0.5,8.566666667,4,664430,0.780901451
11,675760,2000,30.53333333,16.23333333,14.33333333,78.33333333,0.533333333,0.366666667,9.266666667,6,543080,0.803658103
12,416760,2000,29.53333333,13.6,0,77.33333333,0.533333333,0.733333333,7.466666667,14,321200,0.770707362
13,862300,2000,30.76666667,15.33333333,31.66666667,80,0.566666667,0.566666667,8.033333333,3,591110,0.685503885
14,971600,2000,29.1,13.46666667,0,77.66666667,0.566666667,0.633333333,7.8,20,853070,0.878005352
15,24110,2000,30.6,16.56666667,36.66666667,85,0.3,1.933333333,7.333333333,63,27370,1.135213604
16,1430750,2000,28.16666667,13.4,0,80,0.733333333,0.9,7.066666667,34,1221120,0.853482439
17,1007660,2000,29.86666667,15.3,0,73.66666667,1.5,1,8.266666667,35,762830,0.757031141
